Sample_ID,Treatment,Variety,Sample,D_conv,D_stress,D_recovery,Category,Rank,R460,R520,R580,R660,R710,R730,R760,R780,R810,R850,R900,VI_NDVI,VI_NDRE,VI_EVI,VI_SIPI,VI_PRI,VI_MTCI,VI_GNDVI,VI_NDWI,BF(F440),GF(F520),RF(F690),FrF(f740),SR_F690_F740,SR_F440_F690,SR_F440_F520,SR_F520_F690,SR_F440_F740,SR_F520_F740,OJIP_FvFm,OJIP_PIabs,OJIP_TRo_RC,OJIP_ETo_RC,OJIP_Vi,OJIP_Vj,OJIP_ABS_RC_log,OJIP_DIo_RC_log,Trt_CK1,Trt_D1,Trt_RD2,mahal_distance,outlier_flag,sample_weight,dR460_520,dR520_580,dR580_660,dR660_710,dR710_730,dR730_760,dR760_780,dR780_810,dR810_850,dR850_900
CK1_1228_1,CK1,1228,1,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.0345212341740837,0.1502324122408797,0.089657293481717,0.0867736556840454,0.0564307599284427,0.1068438747993998,0.1881762421335544,0.1786731318266183,0.1933931590959119,0.2232731330167042,0.2160547438778361,0.4402544463067466,0.5964964279611636,0.2297962006770218,0.6087852081058682,0.252512372514889,-4.341888912002551,0.1955545819430802,0.0164305283521942,0.0597598936061819,0.075984404763208,0.0718643627694044,0.1978843080484536,0.3631635243937152,0.8315650653548635,0.7864757737296949,1.0573308066654783,0.3019941003171902,0.3839839827330027,0.8296388888888887,3.2542250000000004,1.3160805555555557,0.7093240694980695,0.85805,0.4452,0.9504087045735614,0.2395526274593527,True,False,False,2.33790891113854,0,1.0,0.0019285196344465997,-0.0010095853126527116,-3.604547247089505e-05,-0.0006068579151120539,0.002520655743547855,0.002711078911138487,-0.00047515551534680624,0.0004906675756431204,0.0007469993480198077,-0.00014436778277736206
CK1_1228_2,CK1,1228,2,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.027600136802907,0.1427683582893488,0.0842812577652461,0.0844266714800453,0.0521003497447703,0.0984075678478916,0.1410170728529748,0.1839131110078116,0.2023047604141204,0.1827712725349532,0.1911737279935275,0.3680589735846982,0.5563504073681732,0.1658614862706153,0.5807347666764329,0.2575961215643705,-2.7505982311076536,0.1228818566022958,-0.022469762784507,0.0654955891792884,0.0774766061873257,0.0732260278053714,0.2253691525886043,0.3249159298502081,0.8944304512041417,0.8453595519710153,1.0580473692693977,0.2906147021362083,0.3437764452812058,0.8309166666666665,3.462922222222222,1.2651111111111113,0.7084944444444444,0.8495194444444444,0.43945,0.9252890145136944,0.2291278319577291,True,False,False,2.82439785917984,0,1.0,0.0019194703581073634,-0.0009747850087350451,1.817671434990037e-06,-0.0006465264347055001,0.0023153609051560654,0.001420316833502773,0.0021448019077418405,0.0006130549802102934,-0.00048833719697918,0.00016804910917148585
CK1_1228_3,CK1,1228,3,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.0435730280910563,0.1519626078269695,0.1155820629330883,0.1090261065217348,0.0746597388201051,0.1250640848487731,0.2193778566732933,0.2254572627672114,0.2136103632991035,0.2586855470834244,0.2472625245812062,0.4070021688289771,0.552057629101648,0.2359004474041573,0.5850032677094616,0.1359793292721215,-4.21103910459031,0.2598890021891213,0.0225774602962262,0.061593885711264,0.0870657621190104,0.0797230952128864,0.2650440476994456,0.3007918716711251,0.7725977706902708,0.7074409520050726,1.0921021289666,0.2323911297863631,0.3284954438399295,0.8273611111111111,3.5074222222222224,1.242986111111111,0.7001055555555555,0.8623861111111111,0.4358527777777777,0.9173845778508984,0.2309199036258184,True,False,False,1.9522576361439699,0,1.0,0.0018064929955985533,-0.0006063424148980199,-8.194945514191869e-05,-0.0006873273540325942,0.0025202173014334,0.003143792394150673,0.00030397030469590526,-0.00039489664893693023,0.0011268795946080227,-0.00022846045004436377
D1_1228_1,D1,1228,1,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.0336618587232554,0.1628883888234467,0.1459838500514284,0.1283404790068448,0.136511233867084,0.1923778632468379,0.3068521891575997,0.3863051361863681,0.3711669562539197,0.3696975742827566,0.3866895803332639,0.4846157710906978,0.4606524750564651,0.3197161283109492,0.6747189562574042,0.0547298741645518,20.847639675823693,0.3883113708335546,-0.0224646940982052,0.0806859950498108,0.135973170999037,0.0980696246832664,0.347083912354637,0.2825530690538238,0.8227419573402737,0.5933964354706606,1.3864962907682918,0.2324682653228886,0.3917587825877938,0.8193305555555553,1.9166098364078363,1.818482503360504,0.6929296296296296,0.8818470714285714,0.5473976582154153,1.238636366927434,0.424206303572984,False,True,False,4.126352626361843,1,1.0,0.002153775501669855,-0.0002817423128669718,-0.0002205421380572947,0.00016341509720478375,0.0027933314689876946,0.0038158108636920604,0.0039726473514384185,-0.0005046059977482791,-3.6734549279077156e-05,0.00033984012101014537
D1_1228_2,D1,1228,2,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.048628611864099,0.2009955265840664,0.1903680002381481,0.1634342987895413,0.1424154559290608,0.2071034260414695,0.3904700649205417,0.4583394900457812,0.469528232693538,0.4818112660428892,0.4297195761142183,0.4934198459569235,0.5437059935327613,0.3794353248635604,0.6713454190485644,0.0271551271767605,-11.801535023510985,0.4112667630872806,0.0571474792884494,0.0805028635931654,0.1420232832240904,0.100049254834897,0.3384429471909368,0.2956163088512857,0.8046323148088347,0.5668286333689503,1.4195336418697602,0.2378624351239988,0.4196372959191922,0.8193305555555553,2.760938614185614,1.3993991700271702,0.6599046296296295,0.8656731079365079,0.4643754359931932,0.9936628155207508,0.2246970107377326,False,True,False,3.7299153124035977,1,1.0,0.002539448578666123,-0.0001771254390986382,-0.00033667126810758494,-0.00042037685720961,0.003234398505620435,0.006112221295969073,0.0033934712562619733,0.00037295808825856073,0.00030707583373378033,-0.0010418337985734184
D1_1228_3,D1,1228,3,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.0368115320753673,0.1826635290661482,0.1268079972275734,0.1325479851879222,0.1285865715865781,0.1762171124398505,0.2796860606744809,0.3086111174278276,0.4022365283082384,0.3784582381181181,0.3654320604259288,0.4812275108727944,0.492799968956956,0.3239651691392325,0.6685764094330449,0.180486820514509,-38.14282175709115,0.3489344389535677,0.0175108852957663,0.0833757538787312,0.1434133794079056,0.0985310317033456,0.3617928636254822,0.2723410038792475,0.8461877679829615,0.5813666351411455,1.4555148442385035,0.2304516264367068,0.3963963742433667,0.8193305555555553,2.7221525030745024,1.566951947804948,0.6707212962962963,0.8682397746031747,0.4877921026598597,1.1004324972347983,0.2885372764803673,False,True,False,4.070723052517937,1,1.0,0.002430866616513015,-0.000930925530642913,7.174984950436002e-05,-7.92282720268822e-05,0.0023815270426636196,0.003448964941154346,0.0014462528376673362,0.0031208470293470274,-0.0005944572547530086,-0.0002605235538437856
RD2_1228_1,RD2,1228,1,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.0310016181790105,0.1391297476411754,0.0998161149619371,0.0987012966152724,0.0798959273295182,0.1029020404672226,0.1280834650019164,0.1622390950282307,0.1415374209419967,0.1847333130407309,0.199599891210082,0.3035339138700096,0.3961670506438196,0.1392618547844926,0.5423885777183718,0.1645294554778922,-2.562435078855146,0.1408112592076858,-0.0386814826329216,0.0869480379573797,0.0982885012467447,0.1014094769703885,0.2961187727845584,0.3424621680771414,0.8573955853951294,0.8846206500864449,0.9692240221150384,0.2936255513637303,0.3319225602932725,0.7998773099598575,0.9428743870370372,1.885385392592593,0.7347757407407406,0.8124028819444444,0.6211413924324618,2.0348411627420626,1.7104415331253962,False,False,True,2.631346209605636,0,1.0,0.0018021354910360817,-0.0006552272113206382,-1.3935229333308757e-05,-0.000376107385715084,0.00115030565688522,0.0008393808178231265,0.0017077815013157153,-0.0006900558028744665,0.001079897302468355,0.00029733156338702216
RD2_1228_2,RD2,1228,2,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.0434515473598373,0.1500928371737364,0.1516508223605823,0.1378686348368086,0.111990106508044,0.1682111876449216,0.2057417879696286,0.2093949733095524,0.2232232109667912,0.2604497115620003,0.2267563570031445,0.3077464992578699,0.3986136761192765,0.1739454280564422,0.5447857627185945,-0.0051632739814119,-3.6227594024214,0.2688073981642743,0.0691562702639755,0.0758154820034499,0.0982437891768202,0.1000249575110101,0.2696521335278643,0.3709407233878979,0.7579656499160028,0.7717076322231998,0.9821927599198118,0.2811603267641104,0.3643352932352552,0.7878786111200227,0.8917786092592593,2.2321103925925927,0.6729524074074075,0.870872564802436,0.665509112821351,1.0642731891750623,0.2923279303883385,False,False,True,2.512360372556317,0,1.0,0.0017773548302316515,2.5966419780765194e-05,-0.00017227734404717115,-0.0005175705665752922,0.0028110540568438798,0.001251020010823567,0.00018265926699618935,0.00046094125524129373,0.0009306625148802275,-0.0006738670911771161
RD2_1228_3,RD2,1228,3,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.0490198324641105,0.1638115381522897,0.1324752947810256,0.1478191468935801,0.094371355749947,0.1520198907455303,0.2352655949894807,0.2390998984696125,0.2161853765872017,0.198533300889322,0.1924742775237486,0.1464235471864999,0.3556172383838043,0.073806861336943,0.4316801262388084,0.1057631992972855,-2.6361096780316333,0.0958251891189827,0.0154959230933956,0.0782517484551948,0.1045650499240838,0.103611603421272,0.2647097789344432,0.3914158509716046,0.7552411679366521,0.7483547173474461,1.0092021199403218,0.2956133647220223,0.3950177069600369,0.7937845626487721,0.8988493870370371,1.720129837037037,0.6763285185185186,0.877311453691325,0.6173108368769061,1.0642731891750623,0.2923279303883385,False,False,True,2.6216647399543898,0,1.0,0.0019131950948029866,-0.0005222707228544015,0.0001917981514069314,-0.0010689558228726623,0.002882426749779165,0.0027748568081316797,0.00019171517400659032,-0.0007638173960803601,-0.0004413018924469922,-0.00012118046731146803
CK1_1235_1,CK1,1235,1,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.0362364062580721,0.1745304358425281,0.1310406046272519,0.0824434975543254,0.0623887257104514,0.1148529730861743,0.2023317277136957,0.260427867455333,0.2756907377069945,0.2545198752519093,0.2588791283277568,0.5106678990463062,0.6062667560848267,0.2911795512670752,0.6477958334497618,0.1423231440197451,-6.978040128828283,0.1864337056106492,-0.0084909652036789,0.0598410888580996,0.0819489659441697,0.0647670341477394,0.2791352602436702,0.232027419495475,0.923943632021228,0.7302238423099302,1.2652882271976196,0.2143802570281643,0.2935815627279565,0.8287222222222222,4.728934722222224,1.061313333333333,0.6057472222222222,0.8385694444444444,0.3996516666666665,0.8263215302855706,0.2017873445047576,True,False,False,3.3948235169425893,1,2.0,0.0023049004930742667,-0.0007248305202546032,-0.0006074638384115812,-0.00040109543687747996,0.002623212368786145,0.0029159584875840467,0.0029048069870818635,0.0005087623417220503,-0.0005292715613771301,8.718506151695005e-05
CK1_1235_2,CK1,1235,2,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.0375341358818304,0.1268488506073218,0.115304892726222,0.1062237673713767,0.0694598100175063,0.1264227813700572,0.1920122260017478,0.2724382936163779,0.2140595437309703,0.2466509357900662,0.2194521825303969,0.3979519277545033,0.5605349646176494,0.2190768517352568,0.5926092122089646,0.0476720190958678,-3.333493593683785,0.3207554314989741,0.0583535105961977,0.0570457378642374,0.0851492761032125,0.068280249094001,0.2674766335014671,0.2552755662228675,0.8354646993474851,0.6699497683115384,1.2470557314646356,0.2132737244974976,0.3183428584273369,0.8259444444444443,4.602819444444446,1.061313333333333,0.6055177777777778,0.8455777777777778,0.4195527777777778,0.8263215302855706,0.2017873445047576,True,False,False,2.989789812776718,0,2.0,0.00148857857875819,-0.00019239929801832974,-0.00011351406693556627,-0.0007352791470774081,0.002848148567627545,0.002186314821056354,0.004021303380731504,-0.0019459583295135864,0.0008147848014773973,-0.0005439750651933861
CK1_1235_3,CK1,1235,3,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.034046262985837,0.1542549535317295,0.0882198958065498,0.1194662954778013,0.0566935078997255,0.1301073069441671,0.2765650969107759,0.2504290288223844,0.3112253093571417,0.3259697953444709,0.2948213398490234,0.4635984916244788,0.7036898628414805,0.2888289140484437,0.6553656928746127,0.2723377615375675,-3.5026577254967903,0.3575718289797086,0.0501754192748278,0.060593307256312,0.0815327871205579,0.0666367987321986,0.2803375398385531,0.2377020171711739,0.909306994306479,0.7431771845650069,1.223539974149563,0.2161441070988687,0.2908379203813695,0.824,3.6109694444444447,1.1464305555555554,0.6263972222222223,0.8529916666666666,0.4496749999999999,0.8717628047867163,0.2188923053377398,True,False,False,3.7269822813580014,1,2.0,0.002003478175764875,-0.0011005842954196615,0.00039057999589064366,-0.001255455751561516,0.003670689952222081,0.004881926332220293,-0.0013068034044195764,0.002026542684491911,0.00036861214968322983,-0.0006229691099089496
D1_1235_1,D1,1235,1,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.0502919269832149,0.1532142451010895,0.1673211872856766,0.1618420454586241,0.1140728933522092,0.1775355941038383,0.2798677774265782,0.2521466142618933,0.2173409770663412,0.2376409367125859,0.2312427269649805,0.1897424786983835,0.351331203843986,0.1034653777754841,0.4689787000793423,-0.0440105546995012,-3.4707520881280134,0.2160050461609153,0.0136456230870961,0.0659713629275719,0.094477872228834,0.0919013436222732,0.247030984287547,0.3720235493945026,0.7178498186809764,0.6982731649370336,1.0280358088598476,0.2670570377684879,0.3824535309328455,0.7649111111111112,1.388049,1.6550808335478338,0.6582136111111111,0.8385739458029459,0.5985930555555555,1.1539562208892216,0.5069114734644309,False,True,False,2.958931850874751,0,2.0,0.0017153719686312434,0.00023511570307645178,-6.848927283815628e-05,-0.000955383042128298,0.0031731350375814545,0.0034110727774246635,-0.0013860581582342464,-0.0011601879065184025,0.0005074989911561176,-0.0001279641949521082
D1_1235_2,D1,1235,2,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.0295957429635171,0.1300983643618538,0.1178005893840065,0.1156441517098953,0.0608832662171597,0.1157441517098954,0.1610802534758289,0.1776978972517545,0.2191093567039574,0.2362470295784238,0.2174279152316597,0.3427277642841546,0.5901914607283595,0.1765115927122008,0.5872590662818082,0.0496080148264516,-1.8297181745706583,0.2897502382816899,0.0414814936506885,0.063674761226168,0.0869995290307571,0.0900066376387235,0.1762584682819152,0.5106514226805714,0.7074451709995745,0.7318977684404151,0.9665901450880144,0.3612578834408008,0.493590633286608,0.7649111111111112,1.6815129629629628,1.183045833547834,0.5924597222222222,0.8602656124696123,0.5696888833261261,0.8776586756208773,0.3146480475038929,False,True,False,3.007035254816658,1,2.0,0.001675043689972278,-0.0002049629162974548,-2.6955470926390106e-05,-0.001095217709854712,0.0027430442746367847,0.0015112033921977838,0.0008308821887962794,0.0013803819817400965,0.0004284418218616602,-0.0003763822869352823
D1_1235_3,D1,1235,3,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.0352943154082973,0.1447165381801248,0.1483689308684503,0.1588348936295456,0.0930454195244529,0.1700077488924535,0.2402901038711107,0.2605261266710924,0.2026934934898093,0.2200672121552996,0.2649034283189034,0.1616045875035689,0.4056744434386009,0.0802155031819483,0.4876533908818071,-0.0124618688839669,-2.238119191152976,0.2065625836820647,-0.0924514030591995,0.062030496718071,0.0825855664900779,0.0867543162823608,0.1651569599675472,0.5252840464421198,0.7150133769100078,0.7511057837256947,0.9519476371191772,0.3755851203164631,0.5000429074033658,0.7649111111111112,2.223310185185185,1.2151125002145,0.6100302777777779,0.8478295013585013,0.5336111055483485,0.903493844279836,0.3369399182464015,False,True,False,3.3656114860845023,1,2.0,0.0018237037128637917,6.08732114720914e-05,0.00013082453451369115,-0.0013157894821018536,0.003848116468400029,0.0023427451659552402,0.0010118011399990843,-0.0019277544393761022,0.0004343429666372571,0.0008967243232720762
RD2_1235_1,RD2,1235,1,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.0302537575611256,0.1382426503211118,0.0914616963050432,0.1033112373296545,0.0603939989283767,0.1034112373296545,0.0877111944383927,0.0812091086075715,0.0988416982185109,0.1488958783995316,0.1504393339297037,0.1807428823727182,0.4228674628644672,0.0739117648479379,0.4704154379163493,0.2036572432468555,-0.6365086988647793,0.0371013535598149,-0.0051562778653613,0.0681339147049841,0.0923174921138322,0.0864160585726514,0.2041161403558446,0.4233671006107689,0.788440432849165,0.7380390549081164,1.0682909349468914,0.3337997404459211,0.452279236260607,0.7861045151851505,1.0826983333333335,1.8838888888888887,0.7241194444444445,0.8395722222222222,0.6340759259259259,1.2977414540652394,0.6170831370011749,False,False,True,3.3548532291446342,1,2.0,0.0017998148793331034,-0.0007796825669344768,0.0001481192628076413,-0.000858344768025556,0.00215086192006389,-0.00052333476304206,-0.0003251042915410604,0.0005877529870313133,0.0012513545045255178,3.0869110603442e-05
RD2_1235_2,RD2,1235,2,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.0429690239554638,0.2035322585223539,0.1330813470542593,0.1466615728572022,0.0715729046769944,0.1467615728572022,0.2051756086810255,0.1846205740712901,0.1699506015034621,0.1467615728572022,0.1319468369326176,0.0003408047436832,0.3443737745633601,0.0001466737333306,0.3537299302468426,0.2092931191134835,-1.7792658655407243,-0.162065901718469,0.0531549655442446,0.0640735826829795,0.0861522080429355,0.0862705663569247,0.1902671373720995,0.4534181125712016,0.742705018808144,0.7437253677430385,0.99862805567588,0.336755908215496,0.452796048690062,0.751435535001704,0.9447372222222225,1.628569444444444,0.6822638888888889,0.840138888888889,0.6112481481481481,1.1507001381304034,0.4751188804935603,False,False,True,3.702734460962109,1,2.0,0.002676053909448168,-0.0011741818578015766,0.000169752822536786,-0.0015017733636041558,0.00375943340901039,0.0019471345274607763,-0.00102775173048677,-0.0004889990855942661,-0.0005797257161564977,-0.000296294718491692
RD2_1235_3,RD2,1235,3,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.0462562294671382,0.1749723927019164,0.1290371081357084,0.1196381939053292,0.0938665001517024,0.1370623347902413,0.1721360468416113,0.1865967637101449,0.0829221701586541,0.1441985601636382,0.1848289810373346,0.0930892526163353,0.2114214489271288,0.040525821649887,0.3712232247739652,0.1510981874728736,-3.037035428942179,-0.0964180237967938,-0.1234863826688914,0.0615757161090465,0.0838332116412733,0.0857184962935428,0.1956479602759744,0.4381261942563499,0.7183480660503632,0.7345026491300601,0.9780060916652812,0.3147271046972182,0.4284900874007171,0.751435535001704,1.2237872222222226,1.696108333333333,0.6706166666666665,0.8207694444444444,0.6092592592592591,1.0792048507132026,0.3633346447470786,False,False,True,3.7259542606158123,1,2.0,0.002145269387246303,-0.0007655880761034665,-0.00011748642787973995,-0.000515433875072536,0.0021597917319269447,0.0011691237350456667,0.0007230358434266795,-0.003455819785049693,0.0015319097501246023,0.0008126084174739284
CK1_1252_1,CK1,1252,1,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.0360400127967051,0.1545708031409715,0.122782843411877,0.1121858867969613,0.0699462696435406,0.1370517376885507,0.3147556372190461,0.3608181711710106,0.3768905198742338,0.356835755438351,0.3384620912184102,0.5216174405582866,0.6722154844092603,0.3475829459564857,0.6839678890815513,0.1146116523532935,-5.795728859612851,0.395507153486097,0.0264256020720405,0.0723917416917478,0.0933282520103613,0.0853487261243261,0.3556879117109692,0.2399539688874352,0.8481877222335709,0.7756680325068562,1.0934932029924176,0.2035260105500028,0.2623880343168949,0.8260833333333335,4.728934722222224,1.0627277777777775,0.6601833333333333,0.8089055555555557,0.3996516666666665,0.8270550648026035,0.2020016275607818,True,False,False,2.864543017007863,0,2.0,0.00197551317240444,-0.0005297993288182416,-0.00013246195768644616,-0.000844792343068414,0.003355273402250505,0.00592346331768318,0.002303126697598226,0.0005357449567741054,-0.0005013691108970694,-0.000367473284398816
CK1_1252_2,CK1,1252,2,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.0456925191300144,0.1888034042105849,0.1475129475257818,0.1194399362082256,0.069964165059637,0.1686924285203503,0.334793846007919,0.3850853407690022,0.3880239129594238,0.4022367378086673,0.3775471630917564,0.5420920957970128,0.703667804657573,0.3980401897062069,0.6834582345132064,0.1227726706101188,-5.3527145779739564,0.361114784577557,0.0316620728963953,0.0717453030455524,0.0902295468093932,0.0865192738498672,0.3643643332063296,0.2374526427017993,0.8292406971321161,0.7951420072805827,1.0428837724837576,0.1969053951974889,0.2476355080933103,0.8323055555555555,4.662858333333334,1.1146361111111112,0.6667666666666668,0.8558222222222223,0.401236111111111,0.8498790500586038,0.2027117928231623,True,False,False,2.486226041270171,0,2.0,0.002385181418009508,-0.0006881742780800513,-0.00035091264146945263,-0.000989515422971772,0.0049364131730356645,0.005536713916252291,0.0025145747380541593,9.795240634738653e-05,0.00035532062123108806,-0.0004937914943382182
CK1_1252_3,CK1,1252,3,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.0512554610836353,0.1809226680612363,0.1514230102714811,0.1399536834325738,0.0781805850360863,0.1643048540735295,0.3187214914104307,0.3971614419558585,0.3836517130548603,0.4111418285794668,0.393568380212166,0.4920891917765408,0.6804536931286649,0.3632409653778673,0.6530381024454154,0.0887619719590466,-3.8939427195288,0.3888413539159667,0.0218382321649747,0.066177770254177,0.0856116005390171,0.0817022480870651,0.3247423593906745,0.2515909788153501,0.8099871389420848,0.7730000345772857,1.0478487733042692,0.2037854573637086,0.2636292988487558,0.829,4.454475,1.1493444444444445,0.6583083333333333,0.8459194444444446,0.4203972222222221,0.870866729154231,0.2148089145241521,True,False,False,3.255945562940375,1,2.0,0.0021611201162933503,-0.0004916609631625865,-0.00014336658548634134,-0.0012354619679297502,0.004306213451872159,0.005147221244563374,0.00392199752727139,-0.00045032429669994065,0.0006872528881151626,-0.00035146896734601586
D1_1252_1,D1,1252,1,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.047444682298189,0.1951157602759423,0.1602967548195854,0.1366387838987533,0.1031520104804502,0.1896082403656987,0.3824423245070093,0.4794943807776287,0.545969635209066,0.5418306849813195,0.4887421295860309,0.5972146420850473,0.6801402231710839,0.5050181848725738,0.7286783345259874,0.0979678654174613,-8.340317276072263,0.4704750621835137,0.0515136384734004,0.069358171301948,0.0626735623743047,0.0599404203065651,0.2905210442533929,0.2063204076660723,1.1571185325612332,1.1066575532607374,1.0455976442807906,0.2387371677542917,0.2157281325826018,0.8193305555555553,2.368272777777777,1.4322923466323465,0.6438516214786215,0.8793274074074074,0.5062332450974976,1.026417184104103,0.2720017202259405,False,True,False,3.358342545851891,1,2.0,0.002461184632962555,-0.000580316757605948,-0.00029572463651040133,-0.0006697354683660623,0.0043228114942624254,0.006427802804710354,0.0048526028135309675,0.0022158418143812457,-0.00010347375569366435,-0.0010617711079057713
D1_1252_2,D1,1252,2,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.0413534992330355,0.19839550503121,0.1486042979466873,0.1156336443815409,0.0757523044664842,0.1842131763766521,0.3679501387630129,0.451518753513959,0.5382037166204395,0.5209898483958948,0.5147538969425016,0.6367283151650737,0.7461137808333781,0.5320639384240152,0.7534066124311251,0.1434905917607831,-7.326680488959226,0.4484305133306139,0.00602074739129,0.0739966055006986,0.0735253219921717,0.0594234221807687,0.3024527071841319,0.1964717813715742,1.245243081946262,1.0064098108667392,1.2373121434301304,0.2446551269623262,0.2430969213414912,0.8193305555555553,3.138503611111111,1.4277084577434576,0.649932177034177,0.8596412962962965,0.4736490784308308,1.0240080797314992,0.2610123538970655,False,True,False,3.6831175261127345,1,2.0,0.0026173667633029086,-0.0008298534514087116,-0.00041213316956433004,-0.000797626798301134,0.005423043595508395,0.006124565412878693,0.004178430737547303,0.0028894987702160185,-0.00043034670561361844,-0.00012471902906786348
D1_1252_3,D1,1252,3,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.0389258384391894,0.191616769715399,0.1771141684527782,0.1386031892879137,0.0925287087290151,0.2075919410892278,0.3756376579559552,0.4647760456105561,0.5403218505049148,0.5267933157668861,0.496047797092184,0.583396701773573,0.7011935468001844,0.4696298247501331,0.73319813607106,0.0393311213068676,-6.144593414992308,0.4665532302206199,0.030058939052377,0.0756912370789575,0.0833719310190687,0.0738123857410388,0.3043356040152735,0.2425361500361318,1.0254544168503776,0.9078743416757143,1.1295113966186814,0.2487097666373858,0.2739473459289693,0.8193305555555553,3.138503611111111,1.4277084577434576,0.6844766214786215,0.8497024074074074,0.4736490784308308,1.0240080797314992,0.2610123538970655,False,True,False,3.0458093340237777,1,2.0,0.0025448488546034936,-0.0002417100210436803,-0.00048138723956080604,-0.0009214896111779722,0.0057531616180106345,0.005601523895557581,0.004456919382730043,0.002518193496478623,-0.0003382133684507155,-0.0006149103734940431
RD2_1252_1,RD2,1252,1,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.0479344357717601,0.1908790885651826,0.1824241685317866,0.1655140024329346,0.1287086373224641,0.2233255307439906,0.3189440366346096,0.4129954704741501,0.3780336404440854,0.3806248135185277,0.3365303865788247,0.3938757047902696,0.4945997081688811,0.2669927902975182,0.60916816012473,0.0226489318547114,-5.168686664512816,0.3320112500165418,0.0614851944566096,0.0745180820968899,0.095548759089541,0.0978218318397008,0.3289986855092753,0.297331983738913,0.7617735286620295,0.7798958639438495,0.9767631334939528,0.2264996346684159,0.2904229204216834,0.8083166666666667,1.6342972222222223,1.8549777777777776,0.757456734997029,0.8563820509259259,0.5384648888888889,1.2395106757591845,0.3968088617885209,False,False,True,2.919586183274261,0,2.0,0.002382410879890375,-0.0001409153338899331,-0.00021137707623565018,-0.00073610730220941,0.004730844671076326,0.0031872835296872988,0.004702571691977025,-0.00116539433433549,6.477932686105859e-05,-0.0008818885387940601
RD2_1252_2,RD2,1252,2,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.0454461512492573,0.2043636990393415,0.1915220176773016,0.1503647216557087,0.1239992958151162,0.2033356222257853,0.3083467528649051,0.3595045352241159,0.4026816114181676,0.4061776059192829,0.3802755819052221,0.4596467717599429,0.532234258278391,0.325044866203649,0.6481653537063667,0.0324378496534332,-6.992015181684157,0.3305491458281649,0.0329352393909391,0.0749989684295596,0.0963018514601687,0.101433921982621,0.3065248857245016,0.3309157809806548,0.739387444453451,0.7787905135209242,0.9494047896691596,0.2446749738698203,0.314173027749876,0.8083166666666667,1.7780555555555553,1.835286111111111,0.7923039572192513,0.8550376064814815,0.5210015555555555,1.220554782485359,0.3659690088914734,False,False,True,2.613104602378781,0,2.0,0.0026486257965014034,-0.00021402802270066533,-0.0005144662002699113,-0.0005273085168118496,0.0039668163205334546,0.0035003710213039932,0.0025578891179605405,0.0014392358731350567,8.739986252788296e-05,-0.0005180404802812166
