Variety,Treatment,Replicate,t for Fm,Area,Fo,Fm,Fv,F1,F2,F3,F4,F5,Fo/Fm,Fv/Fm,PI Inst.,Fv/Fo,Vj,Vi,dVG/dto,dV/dto,Sm,N,Sm/t(Fm),ABS/RC,DIo/RC,TRo/RC,ETo/RC,REo/RC,phi(Po),psi(Eo),phi(Eo),delta(Ro),phi(Ro),ABS/CSo,DIo/CSo,TRo/CSo,ETo/CSo,REo/CSo,ABS/CSm,DIo/CSm,TRo/CSm,ETo/CSm,REo/CSm,gamma(RC)/((1-gamma(RC)),phi(Po)/((1-phi(Po)),psi(Eo)/(1-psi(Eo)),PI abs,dRo/(1-dRo),PI total,DF abs,DF Total,kP / ABS * kF,kN / ABS * kF,Origin to F1,F1 to F3,F1 to F4,F1 to F5,F3 to F4,F4 to F5,F5 to Fm
1218,CK1,2,320.27777777777777,248954.9090909091,3417.6388888888887,19668.305555555555,16250.666666666666,3899.3333333333335,4334.638888888889,6351.222222222223,11045.694444444445,17010.75,0.17167222222222223,0.8283055555555555,3.1747970588235295,4.817057142857142,0.4594361111111111,0.8368031250000001,0.25674444444444444,0.5811194444444443,14.61810625,17.150734482758622,0.06530555555555556,1.5132416666666668,0.2613888888888889,1.2518555555555557,0.6673057142857144,0.20821212121212124,0.8283277777777776,0.5405638888888888,0.4481777777777778,0.306696875,0.135009375,3417.6388888888887,595.7282277777778,2821.9106675000003,1492.4299505555553,457.8473055555556,19668.305555555555,3417.6388888888887,16250.666666666666,8622.611111111111,2658.470588235294,0.673327777777778,4.817057142857142,1.1623911764705883,3.8098529411764703,0.445259375,1.7254,0.5798111111111112,0.21486764705882355,0.00023333333333333325,4.9999999999999996e-05,638.3611111111111,3642.1944444444443,20436.666666666668,140329.36111111112,16794.444444444445,119892.80555555556,105421.14285714286
1218,CK1,3,182.12121212121212,278037.0,4741.294117647059,27417.75,22619.4375,5417.764705882353,6033.735294117647,8871.382352941177,15354.441176470587,24005.727272727272,0.17458333333333334,0.8253611111111111,2.7926685714285715,4.742222222222223,0.475275,0.8544200000000001,0.27545277777777777,0.6227371428571429,12.455370588235294,15.957509090909092,0.06770277777777776,1.571463888888889,0.2779617647058824,1.2968333333333333,0.678961111111111,0.18714705882352942,0.8254166666666667,0.5247249999999999,0.4332611111111111,0.2777200000000001,0.12024857142857144,4741.294117647059,832.180350882353,3909.1137697058825,2048.0034570588236,556.7477972222221,27417.75,4741.294117647059,22619.4375,11816.242424242424,3199.8055555555557,0.6359514285714285,4.742222222222223,1.1100305555555556,3.3512285714285714,0.38571428571428573,1.31538,0.523236111111111,0.10339714285714287,0.0002,0.0,888.21875,5027.121212121212,27903.735294117647,177789.88571428572,22912.058823529413,150160.91428571427,95906.40625
1218,D1,1,244.84848484848484,105340.06060606061,2040.888888888889,10516.805555555555,8475.916666666666,2372.1666666666665,2673.9444444444443,3985.722222222222,6315.166666666667,9377.055555555555,0.1937285714285714,0.8062857142857143,2.377374285714285,4.169571428571428,0.48945555555555553,0.8536944444444444,0.32606944444444447,0.7143916666666668,14.614999999999997,19.51714722222222,0.05593611111111111,1.7492222222222218,0.34204722222222217,1.4071666666666665,0.6927777777777777,0.19424999999999998,0.8062714285714285,0.5105444444444445,0.41152777777777777,0.2829472222222223,0.117925,2040.888888888889,396.9988916666667,1643.8899897222225,739.4180336363637,197.99279374999998,10516.805555555555,2040.888888888889,8475.916666666666,3809.060606060606,1017.25,0.5963257142857142,4.169571428571428,1.073562857142857,2.8528285714285713,0.3990444444444445,1.2850416666666669,0.4067138888888888,-0.0006249999999999948,0.0005055555555555556,0.00013888888888888892,330.5833333333333,1832.5555555555557,8800.59375,56079.5,7165.5,47279.0625,48106.42857142857
1218,D1,2,242.8125,109899.33333333333,1790.6944444444443,9555.0,7764.305555555556,2064.8888888888887,2310.5,3407.6388888888887,5540.5,8381.055555555555,0.18763999999999997,0.8123428571428573,2.8929171428571423,4.359828571428571,0.46998888888888884,0.8393638888888888,0.2927833333333333,0.645,14.372284848484847,18.71877352941177,0.05920277777777779,1.6358388888888888,0.311125,1.3247166666666668,0.6876799999999998,0.20591176470588235,0.81236,0.5300111111111111,0.4300777777777778,0.295864705882353,0.13031666666666666,1790.6944444444443,337.4566666666667,1453.2377819444446,748.0934202777778,218.5790388888889,9555.0,1790.6944444444443,7764.305555555556,4014.5,1173.9444444444443,0.6383571428571428,4.359828571428571,1.1513342857142856,3.471514285714286,0.42237647058823524,1.559854285714286,0.48850000000000005,0.11971666666666667,0.0004741935483870967,0.0001323529411764706,303.5833333333333,1704.4444444444443,9483.388888888889,62609.38888888889,7779.055555555556,53125.833333333336,46986.38888888889
1218,D1,3,229.6969696969697,113019.75,2022.4722222222222,9939.388888888889,7916.916666666667,2423.6060606060605,2681.25,3874.5142857142855,6109.583333333333,8749.277777777777,0.20082352941176468,0.7990882352941178,1.91325,3.9972352941176474,0.5183666666666666,0.8491857142857142,0.37325142857142857,0.8319944444444444,14.205638235294117,21.512626470588234,0.061522857142857136,1.9685444444444447,0.3831323529411765,1.5518555555555555,0.7198583333333333,0.2278,0.7991764705882353,0.4816333333333334,0.3836805555555556,0.3109424242424242,0.11974857142857141,2022.4722222222222,416.9930533333333,1607.0035669444444,770.0239077777776,240.7734527777778,9939.388888888889,2022.4722222222222,7916.916666666667,3829.8055555555557,1190.111111111111,0.5433888888888889,3.9972352941176474,0.9724888888888891,2.2958888888888884,0.4533787878787878,1.0099514285714284,0.2758416666666667,-0.05176111111111112,0.00039705882352941176,9.999999999999998e-05,308.1111111111111,1688.5833333333333,9129.75,61509.166666666664,7441.194444444444,52379.333333333336,51202.5
1218,RD2,1,190.6451612903226,141878.88571428572,3254.3888888888887,14903.361111111111,11648.972222222223,3801.472222222222,4301.305555555556,6489.222222222223,10029.361111111111,13192.277777777777,0.18850357142857144,0.8115000000000002,1.2435771428571427,4.311142857142857,0.5662935483870968,0.8467114285714286,0.3996060606060606,0.8677272727272727,12.760878125000001,20.431522857142852,0.06694848484848484,1.9270612903225808,0.3494142857142856,1.5287388888888886,0.6125257142857141,0.23691428571428572,0.8114964285714288,0.4337064516129032,0.3547862068965517,0.3337689655172414,0.11618125,3254.3888888888887,605.8940603333334,2424.4123899999995,970.9295941666666,362.7512166666666,14903.361111111111,3254.3888888888887,11648.972222222223,4874.0,1711.0833333333333,0.482870588235294,4.311142857142857,0.7371875000000001,1.4923714285714287,0.4958033333333333,0.8514099999999999,0.2722178571428572,-0.05562413793103448,0.00021666666666666663,7.1875e-05,452.3611111111111,2438.1944444444443,12060.416666666666,84017.58333333333,9622.194444444445,71957.13888888889,59057.0
1218,RD2,2,176.1764705882353,142271.63888888888,2948.25,14965.944444444445,12017.694444444445,3576.3333333333335,4154.416666666667,6467.972222222223,9735.166666666666,13305.138888888889,0.1869214285714286,0.8130714285714287,1.2294028571428572,4.355321428571428,0.5895742857142857,0.8532555555555555,0.40939999999999993,0.8906749999999999,11.920260000000003,20.69244516129033,0.06898529411764706,1.9689071428571427,0.3687892857142857,1.6413068965517241,0.7148166666666667,0.21703571428571425,0.8130785714285713,0.4104257142857143,0.35945862068965506,0.30617500000000003,0.11147714285714286,2948.25,606.2669922222223,2341.9830138888888,1000.3415761111113,327.49163888888893,14965.944444444445,2948.25,12017.694444444445,5230.777777777777,1660.8055555555557,0.46221142857142855,4.355321428571428,0.718013888888889,1.4753428571428573,0.44281428571428566,0.6933911764705883,0.26027857142857147,-0.15828,0.0002875,0.00011666666666666668,464.8333333333333,2472.6111111111113,12585.166666666666,84842.36111111111,10112.555555555555,72257.16666666667,56964.583333333336
1218,RD2,3,160.68965517241378,153770.9705882353,3425.5833333333335,16978.75,13553.166666666666,4157.722222222223,4853.222222222223,7449.055555555556,10989.083333333334,15046.916666666666,0.1957033333333333,0.8042999999999999,1.5324611111111115,3.9611764705882346,0.5751333333333334,0.85112,0.5954722222222222,1.0965138888888886,11.889860606060605,21.45548857142857,0.06881666666666666,2.3428416666666667,0.5005914285714285,1.8011444444444444,0.7148676470588236,0.27052777777777776,0.8042966666666664,0.4248666666666667,0.3378555555555556,0.36307941176470593,0.11652,3425.5833333333335,726.2936477142858,2716.7178413888887,1170.2469219444445,370.7150542857143,16978.75,3425.5833333333335,13553.166666666666,5989.666666666667,1827.8857142857144,0.4864305555555555,3.9611764705882346,0.7986027777777778,1.838916666666667,0.560446875,0.8577199999999999,0.0907,-0.11541666666666665,0.00021428571428571425,6.363636363636363e-05,523.8611111111111,2770.1944444444443,14317.166666666666,93391.88571428572,11546.944444444445,79820.8,59222.35294117647
1219,CK1,1,128.21428571428572,225748.5588235294,3972.9444444444443,21715.63888888889,17742.694444444445,4574.138888888889,5007.628571428571,7404.5142857142855,12508.583333333334,18449.333333333332,0.1805,0.8193939393939392,2.4580857142857147,4.546363636363637,0.46686969696969693,0.8206199999999999,0.30723142857142854,0.6811257142857142,13.176208823529413,18.703547222222223,0.09745937500000001,1.728472222222222,0.31401428571428575,1.4085694444444445,0.7193314285714285,0.24868571428571426,0.8194999999999999,0.533130303030303,0.4369909090909091,0.33986363636363637,0.14646571428571428,3972.9444444444443,706.8575525714286,3242.265020277778,1668.4558738888888,577.3492762857144,21715.63888888889,3972.9444444444443,17742.694444444445,9207.055555555555,3159.1714285714284,0.5930444444444445,4.546363636363637,1.154551515151515,2.949685714285714,0.5185848484848484,1.6316057142857143,0.4922575757575757,0.1905,0.00023235294117647057,3.611111111111111e-05,694.8333333333334,3910.6666666666665,21524.277777777777,162451.0,17613.61111111111,140926.75,71348.5294117647
1219,CK1,2,160.0,252497.3142857143,3849.4166666666665,21263.428571428572,17317.02857142857,4344.388888888889,4800.805555555556,6842.083333333333,11756.75,18275.4,0.18547777777777777,0.8145555555555555,2.9795999999999996,4.418083333333334,0.4597285714285714,0.8265942857142857,0.25964,0.5685342857142857,14.571911764705884,18.33341666666667,0.09498888888888889,1.5191999999999999,0.2831972222222222,1.2449057142857143,0.6607228571428573,0.21220000000000003,0.8145222222222223,0.5402714285714285,0.44104571428571426,0.3207028571428572,0.14134285714285713,3849.4166666666665,718.1166008333335,3210.0908611428576,1655.6730661111112,538.8012249999998,21263.428571428572,3849.4166666666665,17317.02857142857,8986.694444444445,2919.777777777778,0.6601085714285714,4.418083333333334,1.1925,3.5755,0.47132941176470594,1.714062857142857,0.5410542857142856,0.20059142857142856,0.00021935483870967734,3.714285714285715e-05,680.8571428571429,3886.2571428571428,21278.166666666668,145946.22222222222,17486.222222222223,124668.0,100214.86111111111
1219,CK1,3,181.5151515151515,237668.9705882353,4021.9117647058824,21431.79411764706,17409.882352941175,4585.117647058823,5112.0,7245.142857142857,12494.0,18749.029411764706,0.18663714285714283,0.8134,2.5829057142857144,4.369857142857143,0.47478,0.8435138888888889,0.28256764705882353,0.6269470588235295,13.62745882352941,17.980555555555554,0.0752,1.6253147058823527,0.29907941176470587,1.3193,0.6713714285714287,0.19785714285714284,0.813362857142857,0.52522,0.42745428571428573,0.29582571428571425,0.12720555555555557,4021.9117647058824,739.0330530303031,3264.6407752941177,1632.566814,491.3052085714287,21431.79411764706,4021.9117647058824,17409.882352941175,8541.694444444445,2563.777777777778,0.6168333333333333,4.369857142857143,1.094914285714286,3.0994285714285716,0.4232714285714286,1.2982411764705883,0.48945714285714276,0.10759999999999999,0.0002,3.428571428571429e-05,682.8823529411765,3773.9142857142856,20355.222222222223,133510.77777777778,16672.027777777777,113155.58333333333,97318.82352941176
1219,D1,1,206.76470588235293,269019.02857142856,4108.0,20744.81818181818,16717.909090909092,4678.4,5193.566666666667,7524.233333333334,12691.2,18378.290322580644,0.19146285714285716,0.8085142857142856,2.4670542857142856,4.2553714285714275,0.4735424242424242,0.8081354838709678,0.25959666666666664,0.5979333333333334,17.11087878787879,22.012987878787882,0.085,1.56973,0.29950882352941177,1.2783999999999998,0.664478125,0.23814285714285713,0.8085371428571428,0.5264575757575758,0.4263333333333333,0.3572818181818182,0.15472121212121212,4108.0,724.7546226470588,3373.1424612903224,1477.1249644444442,559.6820055555554,20744.81818181818,4108.0,16717.909090909092,7741.694444444444,2906.1944444444443,0.6325666666666667,4.2553714285714275,1.1349363636363634,2.9604,0.5644636363636363,1.5045857142857142,0.47139117647058826,0.2573424242424242,0.0002,4.5714285714285716e-05,654.969696969697,3604.676470588235,18720.916666666668,133501.63888888888,15274.361111111111,114780.80555555556,138180.88235294117
1219,D1,2,189.0909090909091,263149.30555555556,3469.9444444444443,19113.666666666668,15643.722222222223,3960.8611111111113,4405.583333333333,6411.138888888889,10915.638888888889,16156.138888888889,0.18311666666666668,0.8168611111111111,2.7199147058823527,4.474750000000001,0.46987499999999993,0.8061612903225808,0.2766142857142857,0.6065527777777776,16.60180909090909,21.666742857142857,0.08846285714285715,1.5610722222222222,0.28692222222222225,1.2859800000000001,0.6707114285714286,0.2436764705882353,0.8168833333333333,0.530125,0.43330555555555555,0.35630303030303034,0.15856451612903222,3469.9444444444443,631.5249916666667,2838.4194555555555,1483.2528388888888,534.8288972222222,19113.666666666668,3469.9444444444443,15643.722222222223,8198.027777777777,2957.527777777778,0.6310181818181819,4.474750000000001,1.1147205882352942,3.263794117647059,0.5564636363636364,1.7505533333333334,0.5139138888888888,0.269538888888889,0.00021428571428571425,5.294117647058824e-05,613.9166666666666,3485.4444444444443,19437.694444444445,138277.05555555556,15952.138888888889,118839.41666666667,124258.33333333333
1219,D1,3,192.0,207285.27777777778,3457.3333333333335,17913.305555555555,14455.972222222223,4054.027777777778,4604.166666666667,6955.138888888889,11115.361111111111,15571.277777777777,0.19363714285714284,0.8063428571428571,1.809461111111111,4.193942857142857,0.5294657142857143,0.8433,0.33871875,0.7735705882352941,14.303641666666667,20.586761764705884,0.07598055555555557,1.7419000000000004,0.34992647058823534,1.3771413793103449,0.6906764705882352,0.22991666666666666,0.8063628571428573,0.4705342857142857,0.37999714285714287,0.3318428571428571,0.12631666666666666,3457.3333333333335,673.9324402777778,2783.400899722222,1290.534416388889,445.5699194444444,17913.305555555555,3457.3333333333335,14455.972222222223,6797.944444444444,2342.027777777778,0.5660911764705883,4.193942857142857,0.9112542857142857,2.171361111111111,0.503042857142857,1.0985787878787878,0.3108485714285714,0.0038028571428571378,0.000246875,5.1428571428571436e-05,563.3611111111111,3098.3055555555557,16361.138888888889,110209.33333333333,13263.0,93848.13888888889,96512.63888888889
1219,RD2,1,170.57142857142858,157343.55555555556,3273.3333333333335,15499.361111111111,12226.027777777777,3960.3888888888887,4616.666666666667,7050.444444444444,9960.166666666666,13492.638888888889,0.21149705882352943,0.7884705882352941,1.2093555555555553,3.731942857142857,0.5541472222222222,0.8355294117647059,0.5371942857142857,1.0615333333333334,12.909377142857144,22.967918181818185,0.07575714285714286,2.392752777777778,0.5006088235294118,1.8703527777777782,0.8088138888888889,0.3008235294117647,0.7885029411764706,0.4458527777777779,0.35055833333333325,0.38386111111111115,0.13065714285714283,3273.3333333333335,697.3158425,2576.017494722222,1157.5100722222223,410.2684857142857,15499.361111111111,3273.3333333333335,12226.027777777777,5539.194444444444,1944.0285714285715,0.43565833333333337,3.731942857142857,0.8353555555555556,1.4512222222222222,0.6109147058823531,0.8387514285714285,0.0963,-0.11246388888888889,0.0002666666666666667,0.0001,471.94444444444446,2475.722222222222,12824.305555555555,96260.94444444444,10348.555555555555,83436.69444444444,60610.555555555555
1219,RD2,2,169.6969696969697,200357.55555555556,3549.6388888888887,17800.222222222223,14250.583333333334,4108.5,4644.138888888889,6810.083333333333,10497.055555555555,15124.111111111111,0.197730303030303,0.8017500000000001,1.9575888888888893,4.023205882352941,0.48063999999999996,0.81515,0.35348148148148145,0.7299703703703704,14.021690625,21.592380555555557,0.0808138888888889,1.87115,0.3664103448275862,1.5154074074074073,0.7802676470588236,0.2822352941176471,0.802269696969697,0.51936,0.41646666666666665,0.37482857142857146,0.14777812499999998,3549.6388888888887,709.5998297222222,2840.0390613888885,1450.9788147222223,532.5404083333334,17800.222222222223,3549.6388888888887,14250.583333333334,7303.166666666667,2676.1111111111113,0.5319296296296296,4.023205882352941,1.0877766666666666,2.3490370370370375,0.6087142857142858,1.1864964285714286,0.3729821428571429,0.11422962962962961,0.0002266666666666666,4.545454545454546e-05,556.4444444444445,3078.1666666666665,16906.944444444445,129668.13888888889,13828.833333333334,112761.25,70132.91666666667
1219,RD2,3,179.375,153315.66666666666,3241.777777777778,15288.861111111111,12047.083333333334,3964.6666666666665,4667.277777777777,7076.472222222223,9683.805555555555,13416.444444444445,0.21133125,0.788625,1.1823114285714282,3.666,0.5476083333333333,0.8438228571428571,0.616275,1.112583333333333,13.086519444444443,24.630527777777775,0.06888611111111112,2.536030555555555,0.5587228571428571,1.959836111111111,0.8638382352941177,0.3029444444444444,0.78866875,0.4523916666666667,0.3534111111111111,0.35197428571428574,0.12137714285714288,3241.777777777778,697.1559680555555,2544.6218155555553,1167.1545083333335,394.26998333333336,15288.861111111111,3241.777777777778,12047.083333333334,5605.055555555556,1872.4166666666667,0.41091428571428573,3.666,0.8734833333333332,1.4188857142857143,0.5567514285714287,0.7282085714285714,0.07263055555555556,-0.17574166666666668,0.00022413793103448273,7.1875e-05,464.3333333333333,2409.6111111111113,12762.944444444445,94446.83333333333,10353.444444444445,81683.97222222222,58404.583333333336
1228,CK1,1,226.38888888888889,303173.86666666664,4254.484848484848,24690.852941176472,20476.29411764706,4859.545454545455,5413.878787878788,7912.878787878788,13466.151515151516,22015.666666666668,0.17036666666666667,0.8296388888888887,3.2542250000000004,4.876944444444446,0.44520000000000004,0.85805,0.26657500000000006,0.5873527777777778,14.687431428571426,19.320436363636365,0.06651944444444446,1.5867666666666664,0.2706805555555556,1.3105914285714289,0.7287472222222222,0.18608333333333332,0.8296333333333333,0.5547999999999998,0.4603750000000001,0.2536257142857143,0.11783333333333333,4254.484848484848,727.7288333333332,3526.7560127272727,1951.451625757576,483.7105305555555,24690.852941176472,4254.484848484848,20476.29411764706,11255.971428571429,2843.722222222222,0.6329499999999998,4.876944444444446,1.2538861111111113,3.9050277777777773,0.3408142857142857,1.3580999999999996,0.5840777777777777,0.11803055555555557,0.0002,0.0,804.7647058823529,4557.171428571429,26074.285714285714,161440.66666666666,21714.558823529413,135602.52777777778,136846.51515151514
1228,CK1,2,215.14285714285714,308767.71428571426,4368.235294117647,25937.757575757576,21546.909090909092,4948.1875,5428.4375,7869.032258064516,13760.911764705883,22573.147058823528,0.16872,0.8315294117647057,3.462922222222222,4.929400000000001,0.43945,0.8495194444444444,0.24944571428571435,0.5566083333333334,14.503544444444442,18.33705,0.06793888888888888,1.5225972222222222,0.252046875,1.2651111111111113,0.7084944444444444,0.1902777777777778,0.8312799999999999,0.5605500000000001,0.4657861111111111,0.26829444444444445,0.125025,4368.235294117647,734.2423757575758,3628.519173235294,2051.863548787879,549.0997617647059,25937.757575757576,4368.235294117647,21546.909090909092,12123.666666666666,3244.676470588235,0.6595138888888888,4.929400000000001,1.2780472222222221,4.1555277777777775,0.3676083333333333,1.5279416666666665,0.6222882352941176,0.17908055555555555,0.00019999999999999998,0.0,848.060606060606,4875.848484848485,28100.151515151516,185381.60606060605,23224.424242424244,157281.48484848486,124260.13888888889
1228,CK1,3,202.85714285714286,295374.25,4564.333333333333,26204.9,21640.566666666666,5159.833333333333,5698.633333333333,8075.322580645161,13953.548387096775,23225.5,0.17276666666666665,0.8273611111111111,3.5074222222222224,4.7995833333333335,0.43390606060606063,0.8623861111111111,0.24465277777777786,0.5428888888888889,14.264772222222222,17.683252777777778,0.0708138888888889,1.502736111111111,0.2597583333333333,1.242986111111111,0.7001055555555555,0.17261764705882354,0.8272333333333335,0.5660939393939394,0.469934375,0.24350277777777782,0.11384722222222221,4564.333333333333,749.6674619444444,3767.6431733333343,2111.628683666667,491.33878055555556,26204.9,4564.333333333333,21640.566666666666,12057.290322580646,2838.8888888888887,0.6684249999999999,4.7995833333333335,1.30210625,4.208944444444445,0.32290555555555556,1.34582,0.6169972222222222,0.12319166666666666,0.00019999999999999996,0.0,851.6,4894.2,28046.645161290322,167460.44444444444,23190.870967741936,140483.25,127102.77777777778
1228,D1,1,221.14285714285714,117121.30555555556,2730.3888888888887,13068.305555555555,10337.916666666666,3257.0,3748.5833333333335,5683.972222222223,8617.5,11840.638888888889,0.2185090909090909,0.7814545454545455,1.1636542857142858,3.577685714285714,0.5898028571428572,0.8809571428571429,0.4980939393939394,1.091336111111111,12.0861,19.812642424242426,0.05339117647058824,2.180748484848485,0.49248181818181824,1.7690305555555554,0.6894314285714286,0.19645454545454544,0.7814909090909091,0.4101971428571428,0.31153611111111107,0.29119999999999996,0.09112222222222223,2730.3888888888887,565.3517057142858,2134.6700724999996,882.4204269444444,251.55458333333334,13068.305555555555,2730.3888888888887,10337.916666666666,4450.805555555556,1227.6666666666667,0.4629083333333333,3.577685714285714,0.7174611111111111,1.3964,0.4071375,0.5308457142857143,0.02026285714285713,-0.3305142857142857,0.00035312500000000003,0.00011875000000000001,400.3333333333333,2137.25,10943.861111111111,67126.63888888889,8806.666666666666,56182.88888888889,49594.166666666664
1228,D1,2,223.8235294117647,167308.80555555556,3011.6388888888887,15807.388888888889,12795.75,3495.027777777778,3933.722222222222,5881.222222222223,9746.75,14023.861111111111,0.18829117647058824,0.8116764705882353,2.3381970588235292,4.2836944444444445,0.4895483870967741,0.8594027777777777,0.2949636363636364,0.6570999999999999,13.42777777777778,18.00229444444445,0.05948055555555555,1.6191090909090908,0.30348484848484847,1.3376314285714284,0.6514171428571429,0.18930555555555556,0.8117088235294119,0.5104516129032258,0.4158774193548387,0.2785580645161291,0.11386944444444443,3011.6388888888887,579.8791958333334,2431.759688888889,1134.3791058333334,336.78708888888895,15807.388888888889,3011.6388888888887,12795.75,6060.638888888889,1783.5277777777778,0.6105805555555555,4.2836944444444445,1.028539393939394,2.805794117647058,0.3830166666666666,1.0815000000000001,0.44914375,0.05378064516129032,0.0003147058823529412,6.571428571428571e-05,499.94444444444446,2780.722222222222,14789.361111111111,93967.38888888889,12008.611111111111,79178.02777777778,72841.52777777778
1228,D1,3,205.58823529411765,120921.86111111111,2321.6,12500.055555555555,10069.666666666666,2715.8285714285716,3073.4857142857145,4570.628571428571,7336.257142857143,11131.638888888889,0.19413939393939397,0.8058484848484848,2.1935916666666664,4.034111111111111,0.5381833333333332,0.8630942857142857,0.3204451612903225,0.8620166666666668,12.127466666666667,16.869745454545455,0.05868333333333334,1.7017096774193547,0.34821250000000004,1.451685294117647,0.6621628571428572,0.18464516129032257,0.805860606060606,0.46181666666666665,0.3700055555555556,0.29549090909090914,0.10876666666666666,2321.6,439.1628882352941,1860.2530805714287,891.6333569444446,263.5551722222222,12500.055555555555,2321.6,10069.666666666666,4766.916666666667,1368.4166666666667,0.5779638888888889,4.034111111111111,0.9220166666666668,2.6323333333333334,0.41701875,0.9898694444444445,0.2521944444444444,-0.08699166666666668,0.0003612903225806451,0.00010606060606060606,392.3888888888889,2159.5555555555557,11522.472222222223,75740.94444444444,9362.861111111111,64218.416666666664,44788.61111111111
1228,RD2,1,182.25806451612902,117999.47222222222,2816.75,12803.777777777777,9987.027777777777,3409.25,3955.3611111111113,6169.055555555556,8739.777777777777,11507.5,0.3225971428571428,0.6773714285714285,0.6410694444444444,2.805305555555555,0.6609722222222223,0.8700096774193546,0.61393125,1.3714416666666667,11.721618750000001,22.590619999999998,0.06402941176470588,3.05015625,1.0262687499999998,2.0265083333333336,0.6550638888888887,0.2558387096774194,0.6774028571428571,0.3390277777777777,0.2369777777777778,0.4624470588235294,0.09714193548387096,2816.75,676.6069091666666,2140.1430891666664,859.2961433333335,279.4580083333333,12803.777777777777,2816.75,9987.027777777777,4064.0,1296.2777777777778,0.33886944444444445,2.805305555555555,0.551925,0.7693333333333333,0.6121000000000001,0.5088535714285715,-0.4559142857142857,-0.3116321428571429,0.0003342857142857143,0.00033142857142857133,384.55555555555554,1992.361111111111,9651.111111111111,68334.58333333333,7658.694444444444,58683.5,49280.555555555555
1228,RD2,2,173.61111111111111,84834.36111111111,2638.472222222222,11113.472222222223,8475.0,3351.222222222222,4039.777777777778,6422.222222222223,8394.944444444445,10026.972222222223,0.2435466666666667,0.7565333333333335,0.3989666666666667,2.824305555555556,0.743886111111111,0.8743472222222222,1.0855972222222223,1.810377777777778,9.353777142857144,21.1391875,0.05733888888888889,3.347914705882353,0.7652166666666668,2.3732333333333333,0.5628555555555557,0.2840294117647059,0.7564533333333332,0.2561138888888889,0.18896944444444447,0.5781657142857143,0.08940285714285713,2638.472222222222,672.9053027777777,1965.5669172222224,601.9056683333333,251.3001777777778,11113.472222222223,2638.472222222222,8475.0,2718.527777777778,1086.5,0.31178611111111115,2.824305555555556,0.3801888888888889,0.4788055555555555,0.9115076923076925,0.400141935483871,-0.5998399999999999,-0.38473999999999997,0.0003111111111111111,9.999999999999998e-05,321.05555555555554,1523.4722222222222,6629.861111111111,50543.583333333336,5106.472222222223,43913.583333333336,33969.72222222222
1228,RD2,3,186.06060606060606,110610.13888888889,2816.6666666666665,12359.472222222223,9542.805555555555,3479.972222222222,4116.972222222223,6435.722222222223,8744.444444444445,11079.388888888889,0.25011875,0.74984375,0.5970444444444444,2.903027777777778,0.6571416666666666,0.8632696969696969,0.9103030303030303,1.492679411764706,11.514090625,23.794084375,0.0644125,2.6742827586206896,0.6336551724137931,2.0450233333333334,0.687009375,0.27919354838709676,0.74988125,0.3428583333333333,0.23369722222222217,0.433303125,0.101621875,2816.6666666666665,749.6764879411764,2099.387725,775.4302599999999,281.801875,12359.472222222223,2816.6666666666665,9542.805555555555,3615.027777777778,1280.0833333333333,0.36943125,2.903027777777778,0.5442457142857144,0.7164999999999999,0.5722039999999999,0.40768529411764703,-0.25990625,-0.3351333333333333,0.0002483870967741935,0.000121875,365.19444444444446,1826.638888888889,8590.361111111111,63854.63888888889,6763.694444444444,55264.22222222222,46413.47222222222
1235,CK1,1,215.15151515151516,235575.75,3519.972222222222,20605.36111111111,17085.38888888889,3858.3611111111113,4167.861111111111,5620.527777777777,10322.611111111111,17923.88888888889,0.17067647058823532,0.8293529411764706,5.422205714285714,4.863705882352941,0.3844828571428572,0.8420852941176471,0.17665757575757576,0.38596944444444453,14.056845714285712,13.992077777777777,0.06454722222222223,1.2109764705882353,0.20466111111111113,1.003476470588235,0.6111484848484848,0.15866666666666665,0.8293235294117648,0.6155171428571429,0.5100542857142857,0.26175714285714285,0.1308029411764706,3519.972222222222,601.9951666666667,2917.9770502777774,1754.0020475,457.8130055555555,20605.36111111111,3519.972222222222,17085.38888888889,10282.75,2681.472222222222,0.8257757575757576,4.863705882352941,1.584862857142857,6.506742857142858,0.3514176470588235,2.328848571428572,0.8094176470588234,0.3481828571428571,0.0002612903225806451,3.93939393939394e-05,675.7777777777778,3973.5555555555557,24020.083333333332,161353.55555555556,20046.5,137333.5,73546.38888888889
1235,CK1,2,205.0,218399.86111111112,3407.527777777778,19803.61111111111,16396.083333333332,3776.4444444444443,4116.972222222223,5693.888888888889,10388.555555555555,17348.11111111111,0.1729514285714286,0.8271142857142856,4.384041176470589,4.771249999999998,0.4203484848484848,0.8485857142857144,0.1983714285714286,0.45018857142857144,12.97248181818182,13.382539393939394,0.06178055555555557,1.2725916666666666,0.22103888888888887,1.0515583333333334,0.6077805555555557,0.15927777777777777,0.8270485714285715,0.5796515151515153,0.47916857142857144,0.26091428571428565,0.12518285714285715,3407.527777777778,587.2937916666667,2820.233980833333,1617.8438983333335,422.2335833333334,19803.61111111111,3407.527777777778,16396.083333333332,9415.055555555555,2455.5,0.7821411764705882,4.771249999999998,1.3658333333333335,5.2608235294117645,0.35402857142857136,1.8598176470588235,0.7135885714285715,0.26093428571428573,0.00023103448275862067,5e-05,647.3333333333334,3774.5,22207.916666666668,148490.69444444444,18433.36111111111,126282.94444444444,60327.35294117647
