Sample_ID,Treatment,Variety,Sample,D_conv,D_stress,D_recovery,Category,Rank,R460,R520,R590,R660,R680,R710,R730,R780,R820,R850,R910,VI_NDVI,VI_NDRE,VI_EVI,VI_SIPI,VI_PRI,VI_MTCI,VI_GNDVI,VI_NDWI,BF(F440),GF(F520),RF(F690),FrF(f740),SR_F690_F740,SR_F440_F690,SR_F440_F520,SR_F520_F690,SR_F440_F740,SR_F520_F740,OJIP_FvFm,OJIP_PIabs,OJIP_TRo_RC,OJIP_ETo_RC,OJIP_Vi,OJIP_Vj,OJIP_ABS_RC_log,OJIP_DIo_RC_log,Trt_CK1,Trt_D1,Trt_RD2
D1_1219_3,D1,1219,3,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.0515245031455542,0.1710882577816584,0.1998665246571745,0.1981878500785933,0.1358227244017686,0.2085098719326954,0.3089715002450985,0.3087727749500388,0.3256108005895734,0.3710840802936223,0.2724175946731783,0.4113010128411581,0.21924058491107323,0.2704900365405339,1.4441702711228133,-0.0775789078289114,1.3821099289892873,0.31109892439623915,0.15332747288580778,0.0616842727788,0.0907174589167873,0.0814466332574646,0.238378880138926,0.34038123109935,0.7545040151520671,0.6773978521314687,1.1096294713979808,0.257790504876293,0.3791258043864047,0.8162428591010008,2.4857283757822843,1.3883858443952437,0.6728290971168907,0.8488347342022651,0.4954863886116669,0.9972894393378444,0.2851782814186532,False,True,False
RD2_1219_1,RD2,1219,1,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.0335042840931589,0.1393614941669854,0.1127777714692276,0.1050820391271654,0.0661731489486061,0.1051816622711537,0.1204490723719754,0.0773386596833537,0.0465468835066641,0.1123324990375863,0.1492691377717501,-0.17411515073622905,-0.38644526950354396,-0.041151986533718196,-0.6645482021063832,0.10543269661185117,0.391386617956467,-0.4992492098621373,-0.14119421875438953,0.0611958631729659,0.0911034966608296,0.0890091588179122,0.20185575837968,0.4392925082739629,0.6849322432105107,0.6691866399373251,1.019672231043702,0.3020237982951538,0.4496288257541715,0.6921744835868402,0.6724686745360198,1.761894025379616,0.7060448061931597,0.8220587860993228,0.640270545615302,1.1791488252391165,0.5501522913763551,False,False,True
RD2_1219_2,RD2,1219,2,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.0424249921814188,0.1620599428175294,0.1332699038396979,0.1403689773469808,0.0897903395229117,0.1458198980333981,0.1782952713138222,0.2032576762379614,0.174000845982199,0.1702253376783161,0.1879617260195034,0.3192316919082795,0.08811482205615334,0.150962994976141,1.5624636323068821,0.09748435284716236,0.5796114433838715,0.035531973864959474,-0.04951711030008163,0.0659321903123436,0.0932538890148235,0.09108143441071,0.2225806934568129,0.4076642367301999,0.7211537811477292,0.704353689837805,1.01999333483663,0.2951007108477345,0.4173877556201573,0.7156782008365369,1.3689824048454344,1.5854929277208247,0.6704750806367895,0.8093412928443664,0.6002535591440871,1.060262411680422,0.4758220891787256,False,False,True
RD2_1219_3,RD2,1219,3,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.0509039479735427,0.1662250000440979,0.1443884260011403,0.1553555708868483,0.0988081101083368,0.1554551940308366,0.1749940822805736,0.1520463244509486,0.1137838048901984,0.1554551940308366,0.0944002072655982,0.07044338813150437,-0.15477471431566267,0.0282591661349293,4.198793967997739,0.0703014493641923,0.3449231080715222,-0.18728409332058238,0.24436128436063392,0.0607473056982777,0.0909808657352939,0.0875130334068617,0.2047016472948452,0.4259039259777657,0.6915355736160729,0.6651769607754549,1.035708570958517,0.295641860215068,0.4427809938362789,0.6861005416438185,0.6817499358894966,1.8664103197126864,0.7218722819381713,0.8315372166559211,0.6369795850443125,1.228828455449811,0.5851340762762675,False,False,True
CK1_1228_1,CK1,1228,1,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.034682438474406,0.1509339546822334,0.090075967425749,0.0871788638634639,0.0566942754541348,0.1073428051677033,0.1890549714193458,0.1795074843024675,0.1942962498933606,0.224315754755175,0.217063657801438,0.5482357322003147,0.28826984857134774,0.26994676498754294,1.1599674500997128,0.2525123726201509,1.6133176365384643,0.1256040017252671,0.016430528355934223,0.0600389552349621,0.0763392302234883,0.0721999488107358,0.1988083712283174,0.3648593942909868,0.8354482366185866,0.7901483908842627,1.0622682394362266,0.3034043264811106,0.3857770782219797,0.8335130654588552,3.269421300965694,1.322226275724665,0.7126364102373555,0.862056848341345,0.4472789567992154,0.9548468416769008,0.2406712697855579,True,False,False
CK1_1228_2,CK1,1228,2,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.0277290215559745,0.1434350457313489,0.0846748271585019,0.0848209199138021,0.0523436434921723,0.0988671030731198,0.1416755822923574,0.1847719326892908,0.2032494658435377,0.1836247621570057,0.1920664546818552,0.5904142828559491,0.34550360195310253,0.2881325704828526,1.1631124734132903,0.25759612167782414,0.9201482349943024,0.17253271523573213,-0.022469762790515956,0.0658014348676147,0.0778383998019107,0.0735679724333712,0.2264215621396094,0.3264331944089131,0.8986071858581312,0.8493071395459296,1.0629881481827728,0.2919717897619002,0.3453817830582217,0.8347968100937736,3.4790930795875474,1.2710188185374531,0.7118029110717673,0.8534864575286615,0.4415021059420827,0.9296098498415528,0.230197793467473,True,False,False
CK1_1228_3,CK1,1228,3,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.0437765016827281,0.1526722297873657,0.1161217981433355,0.109535227288683,0.0750083784689094,0.1256480983922008,0.2204022885841833,0.2265100837675761,0.2146078626638014,0.2598935346776918,0.2484171699241291,0.4820153857701764,0.2614495393277147,0.2611612169067147,1.2237248723826164,0.13597932932294687,1.8711436464402895,0.16863324244743969,0.022577460300688624,0.0618815115591739,0.0874723343520207,0.0800953792893628,0.2662817276748642,0.3021964837707644,0.7762055815358126,0.7107444991237033,1.0972019338777697,0.2334763299645902,0.330029423706242,0.8312246511096529,3.523800881873184,1.2487905011089202,0.7033748484686074,0.8664132078524484,0.4378880857198667,0.921668501717966,0.2319982335982287,True,False,False
D1_1228_1,D1,1228,1,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.0338190499857597,0.1636490310594254,0.1466655529212398,0.1289397923748723,0.137148702325793,0.1932762129027578,0.2508624378756851,0.3158180115763749,0.3034420179969245,0.3022407466471306,0.316132308163869,0.3774326330552931,0.22178731973382293,0.22199776146285988,1.6213698483490597,0.05472987418227107,1.0259892943935616,0.2992842342406661,-0.022464694101175322,0.0810627755934097,0.1366081268578854,0.0985275818104716,0.3487046950578893,0.2838725111563589,0.8265839272104721,0.5961674272814241,1.3929708323019387,0.2335538257020324,0.3935881841707076,0.8231565951541114,1.9255598567376728,1.826974297081564,0.6961654130188846,0.8859650452942825,0.5499538488789856,1.2444204448626974,0.4261872258081212,False,True,False
D1_1228_2,D1,1228,2,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.0488556935875295,0.2019341182655664,0.1912569644080675,0.1641974902690864,0.1430804954178682,0.2080705398683107,0.3192229870425811,0.3747086249025552,0.3838558148414163,0.3938976258481613,0.3513108404501305,0.45693438606474496,0.29697152960744316,0.32087613025416445,1.3913391208697257,0.02715512718369916,1.710299602257213,0.3105579087215648,0.057147479294718806,0.0808787889651854,0.1426864913784157,0.1005164562692982,0.3400233790557371,0.2969967525512977,0.8083897178226268,0.5694755611347463,1.4261624583937496,0.2389731847349129,0.421596882194025,0.8231565951541114,2.7738314086693907,1.4059339643203963,0.662986195704657,0.869715554013872,0.466543936599767,0.99830293696382,0.2257462815783358,False,True,False
D1_1228_3,D1,1228,3,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.0369834314125137,0.1835165155569854,0.1274001543435463,0.1331669464076633,0.1291870341366403,0.1770399960068876,0.2286531740681549,0.2523004234906131,0.3288424839694763,0.3094028969097098,0.2987535393117227,0.43590083595131895,0.3000746101538865,0.273262697504487,1.4618136033918694,0.18048682057283008,1.078578546532099,0.283640901295392,0.01751088529812023,0.0837650948275539,0.1440830789142365,0.0989911434695032,0.3634823329285859,0.2736127585551682,0.8501392230900169,0.5840814512214773,1.462311682697148,0.2315277696884382,0.3982474320542777,0.8231565951541114,2.734864177501205,1.5742691656978791,0.6738533731141618,0.8722942062805344,0.4900699524092494,1.1055712025856606,0.2898846631218003,False,True,False
RD2_1228_1,RD2,1228,1,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.0311463868782466,0.139779443811058,0.1002822276997434,0.0991622034699213,0.0802690184825984,0.1033825635954401,0.1286815781879739,0.1629967052476994,0.1421983602582832,0.1855959648313589,0.200531965673141,0.2783749335574132,0.15805705123075098,0.11136651695963092,1.7932044842698254,0.16452945554674875,1.0945536251155987,0.008578393094480437,-0.03868148264298646,0.0873540604521908,0.0987474804649648,0.1018830302535252,0.2975015628475767,0.3440613685551243,0.8613993778072464,0.8887515757720323,0.9737500213754584,0.2949966987950668,0.3334725438142399,0.8036125084595861,0.9472773410301564,1.894189603691137,0.738206933512779,0.8161965712865841,0.6240419452650575,2.0443432895852927,1.7184288063844966,False,False,True
RD2_1228_2,RD2,1228,2,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.0436544536712033,0.1507937278394054,0.1523589883719325,0.138512441970215,0.1125130683080659,0.1689966858305876,0.2067025433357162,0.2103727880074037,0.2242655995835524,0.2616659373003325,0.227815244402419,0.33182782025686547,0.1405395732132354,0.1777307715168122,1.6161705140004028,-0.005163273983123157,0.667553870643893,0.1958939996212709,0.06915627027816998,0.0761695186427061,0.0987025596024487,0.1004920454838509,0.2709113319474975,0.3726729105824019,0.7615051329381605,0.7753112863764272,0.9867793194804034,0.2824732651580813,0.3660366349582237,0.7915577791243901,0.8959429605690401,2.24253371037624,0.6760949028766977,0.8749392908577959,0.668616850231593,1.0692430408885802,0.293693018300471,False,False,True
RD2_1228_3,RD2,1228,3,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.049248741075965,0.1645764912318756,0.1330939165573353,0.1485094200752706,0.0948120430178884,0.1527297802007895,0.2363642180989255,0.2402164266807875,0.2171949005282324,0.199460394680325,0.1933730774067945,0.3922440190573945,0.1742655294056063,0.2159644230328122,1.3723013407990765,0.10576319933298182,1.444021157698598,0.13782700965037317,0.015495923097358963,0.0786171617627002,0.1050533388313164,0.1040954400057514,0.2659458979702351,0.3932436511618519,0.7587679284063944,0.7518493200605062,1.0139148054952016,0.2969937946737918,0.3968623267886421,0.7974913097593536,0.9030467568588054,1.7281623519073008,0.6794867794620886,0.8814082475181021,0.6201935021095085,1.0692430408885802,0.293693018300471,False,False,True
CK1_1235_1,CK1,1235,1,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.0349807785448236,0.1684827817101486,0.126499916636313,0.0795867479205704,0.0602268939758585,0.1108732027157652,0.1953207310166884,0.2514037814201382,0.2661377779547094,0.2457005070545553,0.2499087076520716,0.630922712194343,0.41183037948343676,0.37708657319716016,1.1226069984412672,0.14232314406632116,1.6673974945459917,0.22469023628303253,-0.008490965205332856,0.0577675352880775,0.0791093523252382,0.062522791647486,0.2694629443409667,0.2239874373825373,0.8919280612280603,0.7049208559500487,1.2214447248369948,0.2069517667418814,0.28340866799787,0.8000061685,4.565072405162502,1.0245377650199996,0.584757475225,0.8095121746249999,0.3858033367649998,0.7976886629396454,0.1947952112303232,True,False,False
CK1_1235_2,CK1,1235,2,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.0362335405393891,0.1224534110849274,0.1113094628883656,0.1025430076081911,0.0670529581405896,0.1220421055728033,0.1853588103585612,0.2629980343042767,0.2066421664811484,0.2381042342140046,0.2118479449535361,0.5100171533324859,0.25739004905734725,0.2609713122923826,1.2207865347728726,0.04767201911555456,1.1514400157560136,0.2558185558701942,0.05835351060871717,0.0550690460015037,0.08219876853696,0.0659142701826447,0.2582083006740077,0.2464300125776789,0.8065150120503953,0.6467353388897753,1.2038440033136544,0.2058835766699348,0.3073119600399712,0.7973246434999999,4.443327147875001,1.0245377650199996,0.58453598126,0.8162776622,0.4050148544749999,0.7976886629396454,0.1947952112303232,True,False,False
CK1_1235_3,CK1,1235,3,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.0328665259271147,0.1489098651369015,0.085162988196957,0.1153266688732,0.0547290211574921,0.1255989586512448,0.2669818397377206,0.2417514125446599,0.3004410411626074,0.3146746159659896,0.2846054856019149,0.6918151220292481,0.4103888897468679,0.44438460570832206,1.0889760917269016,0.2723377616498835,1.9949626892070977,0.33722236653219256,0.050175419282910354,0.0584936885665735,0.0787075945140434,0.0643277670193291,0.2706235637456073,0.2294654045741755,0.8777985976467652,0.7174253519426448,1.1811430905053064,0.2086544976437858,0.2807600956022346,0.7954475759999998,3.485845742225,1.1067055903749998,0.6046919320749999,0.8234346524249998,0.4340933115749998,0.8415553518380517,0.2113074680654817,True,False,False
D1_1235_1,D1,1235,1,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.0485492614213195,0.1479052182940916,0.1615233408250406,0.1562340567414373,0.1101201535246618,0.1713838082325462,0.2836785830245183,0.2555799560276596,0.2203003896135161,0.240876762645286,0.2343914319945627,0.3334545577657327,0.12488780923501756,0.18158761570742907,1.5588197510639636,-0.0440105547132317,1.832975445676769,0.19661615620365658,0.013645623090006704,0.0636853892307686,0.0912041194782326,0.0887168701644178,0.2384711136509992,0.3591325613844336,0.6929756046138619,0.6740773014988004,0.992413340047045,0.2578032443527719,0.3692011336324914,0.7384061762000002,1.339951714101,1.5977306275845675,0.6354058512724999,0.809516520006928,0.5778512075874999,1.1139704838791893,0.4893464839974149,False,True,False
D1_1235_2,D1,1235,2,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.0285702208740882,0.1255903259383512,0.1137186811612612,0.1116369662089957,0.0587736001594688,0.1117335011089958,0.1632735946932698,0.1801175117847881,0.2220928483040489,0.2394638754443269,0.2203885115680157,0.5814836518851555,0.33058908438202717,0.3001181826814123,1.184934596678052,0.049608014846463475,0.973190898400544,0.2775587935078429,0.04148149365983222,0.06146836707492,0.0839849083503123,0.0868878176379041,0.1701509360974785,0.4929568402332669,0.6829314883792682,0.7065367788661863,0.9330968299705696,0.3487399365216935,0.4764872242525937,0.7384061762000002,1.6232468572833332,1.142052112369568,0.5719304003875,0.8304565487319278,0.5499485938299925,0.8472469248519382,0.3037451780098355,False,True,False
D1_1235_3,D1,1235,3,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.0340713320850843,0.1397019654156453,0.1432277990449276,0.1533311057303882,0.089821302692511,0.164116810385581,0.2435620020559664,0.264073567648603,0.2054534593092386,0.2230637463462516,0.2685104726054362,0.39160866927069926,0.11185057974980563,0.1941640278704595,1.4821320663612165,-0.012461868888218841,1.0693135310224915,0.19049821959484609,-0.09245140307826262,0.0598810779762931,0.0797238940256302,0.0837481924688607,0.1594341061477117,0.5070824289488538,0.6902374483866991,0.7250792172138156,0.9189616995453606,0.3625707203123773,0.4827159206189317,0.7384061762000002,2.1462702639583333,1.1730076369695672,0.5888921186225,0.8184513613069277,0.5151209471299926,0.8721868790816955,0.3252646131392455,False,True,False
RD2_1235_1,RD2,1235,1,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.029205434607875,0.1090115729863893,0.1119246222179595,0.0997313996449446,0.0583012864715095,0.0998279345449446,0.0846719138399079,0.0783951317852105,0.1161113765319844,0.1749110518385532,0.1767241808059248,0.3314558075368463,0.07540749253033777,0.11590964491193136,1.50330058010976,-0.013185024884111225,-0.36497096221768305,0.03153744902856134,-0.0051562778670838335,0.0657730064265417,0.0891185986945957,0.0834216557270504,0.1970433119763742,0.4086970072075051,0.7611201834105086,0.7124652636164952,1.0312735857600466,0.3222332456397294,0.4366073084449406,0.7588652076294699,1.045181753385,1.818610255,0.6990279815750001,0.81048020515,0.6121045610166667,1.2527734149404248,0.5957005892209473,False,False,True
RD2_1235_2,RD2,1235,2,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.041480104306383,0.1604958498947839,0.1628559287116985,0.1415796026961272,0.0690928319570318,0.1416761375961273,0.1980660686646193,0.1782232865591458,0.1996444682625874,0.1724038392053601,0.1550006641065413,0.485796486750687,0.16983542649181674,0.25046344948436783,1.2115080931350513,-0.00729879645965017,0.7768994615494437,0.1087037923665537,0.053154965563316246,0.0618533689694315,0.0831669478820397,0.0832812049620909,0.1836741907950188,0.4377067215524969,0.716969547201423,0.7179545400253746,0.964024594918655,0.3250869792399208,0.4371062128069026,0.72539754227836,0.9120011327350002,1.5721378846249996,0.6586227628749999,0.81102723625,0.5900677885666666,1.1108272276440467,0.4586555361655779,False,False,True
RD2_1235_3,RD2,1235,3,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.0446534048598723,0.1379748993043953,0.1579068633498633,0.1154926108483156,0.0906139320549457,0.1323129878274246,0.1661713606825026,0.1801309992508246,0.0974103793811346,0.1693930154611062,0.2171224068186826,0.036146641220379576,-0.151933209365693,0.013008117983740422,7.76243410553226,-0.06736462520252982,0.8119697731243187,-0.17233244215520419,-0.1234863827064223,0.0594420559701519,0.0809283070246915,0.0827482646784752,0.1888685628044516,0.4229446834991731,0.693456587213652,0.7090513978350544,0.9441172025829876,0.3038214957923549,0.4136424773821948,0.72539754227836,1.181381771185,1.6373364834749995,0.6473791285499998,0.792328962425,0.5881478166666664,1.0418093234311396,0.3507447359719476,False,False,True
CK1_1252_1,CK1,1252,1,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.0369446171179023,0.1584505302998098,0.1258646927815151,0.115001752555565,0.0717019210115934,0.1404917363045333,0.3226560037132441,0.3698747072674029,0.386350471923077,0.3657923328998536,0.3469574897079923,0.6869269886258629,0.46666484153890336,0.5109665090295018,1.1104638931055142,0.11461165239461663,2.64812845670494,0.41831777234879186,0.026425602075841135,0.0742087744082106,0.0956707911358213,0.0874909791500466,0.3646156782949145,0.2459768135065098,0.8694772340616335,0.7951373001227782,1.1209398823875272,0.2086345134148078,0.2689739739782489,0.846818025,4.847630983750001,1.0894022449999996,0.676753935,0.829209085,0.4096829234999998,0.8478141469291488,0.2070718684125574,True,False,False
CK1_1252_2,CK1,1252,2,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.0468394013601777,0.1935423696562705,0.1512155225086789,0.122437878607052,0.0717202656026338,0.172926608476211,0.3431971715427177,0.3947509828223041,0.3977633131747052,0.4123328799276648,0.3870235968853595,0.6944716754975219,0.39397349798657205,0.5519457417643766,1.0763115926799702,0.1227726706466239,1.6824099975552096,0.3453728747214004,0.03166207290045562,0.0735461101519957,0.0924943084343089,0.0886909076234988,0.3735098779698084,0.2434127040336144,0.8500546386301322,0.8151000716633253,1.0690601551730998,0.2018477206169458,0.2538511593464523,0.8531964249999999,4.7798960775,1.1426134775,0.6835025100000002,0.87730336,0.4113071374999998,0.8712110142150746,0.2077998588230236,True,False,False
CK1_1252_3,CK1,1252,3,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.0525419731568345,0.1854638270295733,0.1552237278292952,0.1434665208867314,0.080142917720492,0.168428905910775,0.3267214008448325,0.4071301941489505,0.3932813710525372,0.4214614884768113,0.4034469465554913,0.6614330121160539,0.4002997174225607,0.5289236157815295,1.0881429421074327,0.08876197198575461,1.792951499765617,0.359082969001981,0.021838232167688508,0.0678388322875568,0.0877604517125464,0.0837529745140504,0.3328933926113804,0.2579059123836153,0.8303178161295311,0.7924023354451756,1.0741497775142064,0.2089004723435376,0.2702463942498595,0.8498079,4.5662823225,1.17819299,0.6748318724999999,0.8671520225,0.4309491924999998,0.892725484056002,0.2202006182787083,True,False,False
D1_1252_1,D1,1252,1,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.0486355438238735,0.2000131658588684,0.164320203365557,0.1400684173746119,0.1057411259435094,0.1943674071988777,0.3110590256530042,0.3899962042199285,0.4440637761084041,0.4406973656915426,0.3975178500982539,0.6153503704718692,0.39110929327733923,0.4935431713045501,1.1687903014823373,0.09796786544502581,1.3166705947854287,0.37891530397611506,0.0515136384783989,0.0710990614016269,0.0642466687898997,0.0614449248562598,0.2978131224641531,0.2114990498984906,1.18616220772852,1.134434657847582,1.0718421451522384,0.2447294706649244,0.221142908710425,0.8398957524999997,2.427716424499999,1.468242884532818,0.6600122971777348,0.9013985253333332,0.5189396995494447,1.0521802554251158,0.2788289634036116,False,True,False
D1_1252_2,D1,1252,2,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.0423914720637846,0.2033752322074933,0.1523342658251491,0.1185360488555175,0.0776536873085929,0.188836927103706,0.2992718230129175,0.3672422598967257,0.4377473751384209,0.4237464951768518,0.4186744912201445,0.6986669490361164,0.39724973502213595,0.5677084094697419,1.0979251134817793,0.14349059180213483,0.9932692743323486,0.3655652448463315,0.0060207473918712446,0.0758539202987661,0.0753708075741752,0.0609149500775059,0.3100442701344535,0.2014032230840007,1.2764986833031131,1.0316706971194942,1.2683686782302266,0.2507959706490805,0.2491986540671626,0.8398957524999997,3.21728005175,1.4635439400328183,0.6662454746777349,0.8812182928333335,0.4855376702994446,1.0497106825327598,0.2675637639798818,False,True,False
D1_1252_3,D1,1252,3,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.039902876984013,0.1964263506352555,0.1815597340809429,0.1420821293390403,0.0948511793181133,0.2128024988105673,0.3055244579244114,0.3780250632061676,0.439470156902068,0.4284667387015626,0.4034599063786045,0.6449657803706818,0.34750446167922944,0.504033577156114,1.1594465363437916,0.039331121317534294,0.7861036189576164,0.38220654365293427,0.030058939055315804,0.0775910871296393,0.0854645664876473,0.0756650766231388,0.3119744276760568,0.2486238074020386,1.051193322713322,0.9306619876517748,1.1578621326738103,0.2549523817799842,0.2808234243117863,0.8398957524999997,3.21728005175,1.4635439400328183,0.701656984677735,0.8710299378333333,0.4855376702994446,1.0497106825327598,0.2675637639798818,False,True,False
RD2_1252_1,RD2,1252,1,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.0491375901096312,0.1956701536881686,0.1870030151619344,0.1268011294513323,0.0851686901476485,0.2289310015656647,0.3269495319541383,0.4233616567830512,0.3875222848192319,0.3901784963378427,0.3449772992819532,0.6396432567657298,0.25726407297396925,0.4940410141400528,1.1191687503406542,0.022648931860778546,0.6818096441386929,0.3289688248052084,0.06148519446518302,0.0763884859575218,0.0979470329426884,0.1002771598188772,0.3372565525155581,0.3047950165307597,0.7808940442314464,0.79947125012884,1.001279888144651,0.2321847754985931,0.2977125357242676,0.828605415,1.6753180825,1.90153772,0.7764688990454545,0.8778772404041665,0.5519803576,1.27062239372074,0.4067687642194127,False,False,True
RD2_1252_2,RD2,1252,2,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.0465868496456136,0.2094932278852289,0.1963292203210018,0.1151951874482926,0.0820524389310818,0.2084393463436525,0.3160862563618141,0.3685280990582412,0.4127889198647635,0.4163726638278568,0.3898204990110431,0.6683687106075793,0.3289444229064647,0.5314906749984114,1.1072321661806026,0.03243784966162692,0.8517251685474411,0.3266937557418255,0.032935239395126936,0.0768814425371415,0.0987190279318189,0.1039799134243847,0.3142186603561865,0.3392217670832692,0.7579460693092326,0.7983381554102994,0.9732348498898556,0.2508163157139527,0.3220587707463978,0.828605415,1.82268475,1.8813517925,0.8121907865454544,0.8764990504041666,0.5340786945999999,1.2511907075257416,0.3751548310146493,False,False,True
RD2_1252_3,RD2,1252,3,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.0454277144910011,0.1892093765049589,0.1615072871142994,0.126635351024011,0.0776353443830593,0.2056438550966764,0.2984536561286474,0.3509099556507341,0.3938759869946535,0.4232484661660201,0.3929871316410539,0.6706957427461352,0.3139714796450425,0.5204818399437476,1.1018453214175117,0.07898709204400156,0.7250283634625412,0.3510062562045954,0.03707426459501065,0.0828984599530485,0.1136308183047581,0.106135004661208,0.3604933442957913,0.3018058307284438,0.800670914247888,0.7478535531909409,1.0974979659493735,0.2357303196254807,0.3231209498156729,0.828605415,1.802780725,1.965338805,0.8372687190454544,0.8838085829041665,0.5369939650999999,1.2837371838801996,0.3944554682569003,False,False,True
CK1_1257_1,CK1,1257,1,0.5317110600542118,0.6884466500654246,0.3749754700429988,Tolerant,2,0.0321602233201019,0.1576719598147548,0.102349632606261,0.1056920514546981,0.0572098760670922,0.1393698641591287,0.2132665726621921,0.2395750555181876,0.2487530117600992,0.2657044685283692,0.264136667291803,0.626033886179003,0.2818260772233745,0.35449665676383924,1.1307781281556246,0.21276051228437312,0.8994245279135572,0.22410299148798588,0.00295900248314865,0.0587458080174208,0.0901985204377084,0.0736892267145588,0.2258059036988383,0.3314609535973854,0.8097231405584822,0.6615171934765683,1.2432517605493023,0.264244074927389,0.4057212828839373,0.8316291736044421,3.567597742138464,1.2760186697236189,0.6653625878069007,0.8771972384127111,0.4680354592891412,0.9473781602104316,0.2548197271397244,True,False,False
CK1_1257_2,CK1,1257,2,0.5317110600542118,0.6884466500654246,0.3749754700429988,Tolerant,2,0.033519501387632,0.1451754392684844,0.1264917250896431,0.1202544952539566,0.0872165981641779,0.1219882920671093,0.2361643500994614,0.1968050400712937,0.2411632627512409,0.2534839566142711,0.2073566683376918,0.46880665628491514,0.3281686918392608,0.25436201134385833,1.3488032489731407,0.06877428202626407,3.2835920605733437,0.24845510682969485,0.10009379767981066,0.0651631338909856,0.1070113773291506,0.0822427005487747,0.2750131368532717,0.3037439186423202,0.8047634958646742,0.6184942655052934,1.3215885267392629,0.2406645879450882,0.3952211548548475,0.8330398622555557,3.86458438110279,1.2217015139011438,0.6763067103622391,0.8746862126137288,0.4411618404854288,0.9181695588899882,0.2400300440110606,True,False,False
CK1_1257_3,CK1,1257,3,0.5317110600542118,0.6884466500654246,0.3749754700429988,Tolerant,2,0.0461524417272987,0.1908554911383697,0.156254932546015,0.1286584203313126,0.0832070035329582,0.1674917133841048,0.2668615623776987,0.2923773306088328,0.3036693247777853,0.3066593787341357,0.3351470596795705,0.569852185600121,0.2890256204650142,0.37834150023815116,1.1680766200611203,0.09968170424007712,1.17897836000253,0.2281257279888312,-0.044386717303499135,0.0644899845959325,0.0910320524256582,0.0794423374385471,0.2736804098060588,0.2948302028407006,0.8245251887320094,0.7195510431228053,1.1638740600918371,0.2393383157226519,0.3378425074970068,0.8248214252992887,3.510402781467719,1.4080788771089603,0.7061879173701259,0.8824929636089913,0.4656908947509906,1.023769388017943,0.3075740916868681,True,False,False
D1_1257_1,D1,1257,1,0.5317110600542118,0.6884466500654246,0.3749754700429988,Tolerant,2,0.0628964946413285,0.2257940941912816,0.2539973703980343,0.1825996316935909,0.1359881214114483,0.284400218605603,0.3492015289610951,0.4243057032888963,0.4602255971934221,0.4318515455980482,0.4010178943623657,0.5438276001778084,0.2361258162922389,0.4492240833943782,1.2254262145171293,-0.05878236335632534,0.43663091877691174,0.34172707568925575,0.0370209900331414,0.0773515098755251,0.100291778078978,0.0782549071145829,0.3045981367652377,0.2609444153438958,1.0039703416307986,0.7833703555504957,1.3017195250970948,0.2579319976813964,0.3344273267911368,0.8321906276875851,3.599102595356237,1.449458889449803,0.6889922790736197,0.8837514553455084,0.4632208010485892,1.0450069339097936,0.2282238165505335,False,True,False
